2,32,2.0,0.0,2.0,76,51
2,33,2.0,0.0,2.0,76,54
2,34,2.0,0.0,2.0,76,57
2,35,2.0,0.0,2.0,76,37
2,36,2.0,0.0,2.0,76,104
2,37,2.0,0.0,2.0,76,24
2,38,2.0,0.0,2.0,76,32
2,39,2.0,0.0,2.0,76,64
2,40,2.0,0.0,2.0,76,66
2,41,2.0,0.0,2.0,76,26
2,42,2.0,0.0,2.0,76,48
2,43,2.0,0.0,2.0,76,63
2,44,2.0,0.0,2.0,76,72
2,45,2.0,0.0,2.0,76,37
2,46,2.0,0.0,2.0,76,27
2,47,2.0,0.0,2.0,76,73
2,48,2.0,0.0,2.0,76,81
2,49,2.0,0.0,2.0,76,20
2,50,2.0,0.0,2.0,76,99
2,51,2.0,0.0,2.0,76,54
2,52,2.0,0.0,2.0,76,55
2,53,2.0,0.0,2.0,76,20
2,54,2.0,0.0,2.0,76,29
2,55,2.0,0.0,2.0,76,50
2,56,2.0,0.0,2.0,76,98
2,57,2.0,0.0,2.0,76,29
2,58,2.0,0.0,2.0,76,205
2,59,2.0,0.0,2.0,76,53
2,60,2.0,0.0,2.0,76,24
2,61,2.0,0.0,2.0,76,58
2,62,2.0,0.0,2.0,76,64
2,63,1.0,1.0,1.0,76,19961
2,64,2.0,0.0,2.0,76,54
2,65,2.0,0.0,2.0,76,55
2,66,2.0,0.0,2.0,76,33
2,67,2.0,0.0,2.0,76,115
2,68,2.0,0.0,2.0,76,23
2,69,2.0,0.0,2.0,76,92
2,70,2.0,0.0,2.0,76,101
2,71,2.0,0.0,2.0,76,53
2,72,2.0,0.0,2.0,76,92
2,73,2.0,0.0,2.0,76,80
2,74,2.0,0.0,2.0,76,83
2,75,2.0,0.0,2.0,76,658
2,76,2.0,0.0,2.0,76,86
2,77,2.0,0.0,2.0,76,136
2,78,2.0,0.0,2.0,76,61
2,79,2.0,0.0,2.0,76,53
2,80,2.0,0.0,2.0,76,65
2,81,2.0,0.0,2.0,76,78
2,82,2.0,0.0,2.0,76,65
2,83,2.0,0.0,2.0,76,77
2,84,2.0,0.0,2.0,76,66
2,85,2.0,0.0,2.0,76,101
2,86,2.0,0.0,2.0,76,43
2,87,2.0,0.0,2.0,76,20
2,88,2.0,0.0,2.0,76,88
2,89,2.0,0.0,2.0,76,33
2,90,2.0,0.0,2.0,76,89
2,91,2.0,0.0,2.0,76,88
2,92,2.0,0.0,2.0,76,70
2,93,2.0,0.0,2.0,76,21
2,94,2.0,0.0,2.0,76,57
2,95,2.0,0.0,2.0,76,66
2,96,2.0,0.0,2.0,76,66
2,97,2.0,0.0,2.0,76,80
2,98,2.0,0.0,2.0,76,80
2,99,2.0,0.0,2.0,76,76
2,100,2.0,0.0,2.0,76,44
2,101,2.0,0.0,2.0,76,108
2,102,3.0,0.0,3.0,76,25
2,103,2.0,0.0,2.0,76,59
2,104,2.0,0.0,2.0,76,65
2,105,2.0,0.0,2.0,76,77
2,106,2.0,0.0,2.0,76,53
2,107,2.0,0.0,2.0,76,84
2,108,2.0,0.0,2.0,76,41
2,109,2.0,0.0,2.0,76,105
2,110,2.0,0.0,2.0,76,80
3,4,2.0,0.0,2.0,52,83
3,5,2.0,0.0,2.0,52,88
3,6,2.0,0.0,2.0,52,28
3,7,2.0,0.0,2.0,52,79
3,8,2.0,0.0,2.0,52,53
3,9,2.0,0.0,2.0,52,94
3,10,2.0,0.0,2.0,52,65
3,11,2.0,0.0,2.0,52,74
3,12,2.0,0.0,2.0,52,71
3,13,2.0,0.0,2.0,52,49
3,14,2.0,0.0,2.0,52,75
3,15,2.0,0.0,2.0,52,67
3,16,2.0,0.0,2.0,52,47
3,17,2.0,0.0,2.0,52,78
3,18,2.0,0.0,2.0,52,64
3,19,2.0,0.0,2.0,52,62
3,20,2.0,0.0,2.0,52,60
3,21,2.0,0.0,2.0,52,58
3,22,2.0,0.0,2.0,52,30
3,23,2.0,0.0,2.0,52,103
3,24,3.0,0.0,3.0,52,13
3,25,2.0,0.0,2.0,52,79
3,26,2.0,0.0,2.0,52,67
3,27,2.0,0.0,2.0,52,36
3,28,2.0,0.0,2.0,52,105
3,29,2.0,0.0,2.0,52,81
3,30,2.0,0.0,2.0,52,44
3,31,2.0,0.0,2.0,52,63
3,32,2.0,0.0,2.0,52,51
3,33,2.0,0.0,2.0,52,54
3,34,2.0,0.0,2.0,52,57
3,35,2.0,0.0,2.0,52,37
3,36,2.0,0.0,2.0,52,104
3,37,2.0,0.0,2.0,52,24
3,38,2.0,0.0,2.0,52,32
3,39,2.0,0.0,2.0,52,64
3,40,2.0,0.0,2.0,52,66
3,41,2.0,0.0,2.0,52,26
3,42,2.0,0.0,2.0,52,48
3,43,2.0,0.0,2.0,52,63
3,44,2.0,0.0,2.0,52,72
3,45,2.0,0.0,2.0,52,37
3,46,2.0,0.0,2.0,52,27
3,47,2.0,0.0,2.0,52,73
3,48,2.0,0.0,2.0,52,81
3,49,2.0,0.0,2.0,52,20
3,50,2.0,0.0,2.0,52,99
3,51,2.0,0.0,2.0,52,54
3,52,2.0,0.0,2.0,52,55
3,53,2.0,0.0,2.0,52,20
3,54,2.0,0.0,2.0,52,29
3,55,2.0,0.0,2.0,52,50
3,56,2.0,0.0,2.0,52,98
3,57,2.0,0.0,2.0,52,29
3,58,2.0,0.0,2.0,52,205
3,59,2.0,0.0,2.0,52,53
3,60,2.0,0.0,2.0,52,24
3,61,2.0,0.0,2.0,52,58
3,62,2.0,0.0,2.0,52,64
3,63,1.0,1.0,1.0,52,19961
3,64,2.0,0.0,2.0,52,54
3,65,2.0,0.0,2.0,52,55
3,66,2.0,0.0,2.0,52,33
3,67,2.0,0.0,2.0,52,115
3,68,2.0,0.0,2.0,52,23
3,69,2.0,0.0,2.0,52,92
3,70,2.0,0.0,2.0,52,101
3,71,2.0,0.0,2.0,52,53
3,72,2.0,0.0,2.0,52,92
3,73,2.0,0.0,2.0,52,80
3,74,2.0,0.0,2.0,52,83
3,75,2.0,0.0,2.0,52,658
3,76,2.0,0.0,2.0,52,86
3,77,2.0,0.0,2.0,52,136
3,78,2.0,0.0,2.0,52,61
3,79,2.0,0.0,2.0,52,53
3,80,2.0,0.0,2.0,52,65
3,81,2.0,0.0,2.0,52,78
3,82,2.0,0.0,2.0,52,65
3,83,2.0,0.0,2.0,52,77
3,84,2.0,0.0,2.0,52,66
3,85,2.0,0.0,2.0,52,101
3,86,2.0,0.0,2.0,52,43
3,87,2.0,0.0,2.0,52,20
3,88,2.0,0.0,2.0,52,88
3,89,2.0,0.0,2.0,52,33
3,90,2.0,0.0,2.0,52,89
3,91,2.0,0.0,2.0,52,88
3,92,2.0,0.0,2.0,52,70
3,93,2.0,0.0,2.0,52,21
3,94,2.0,0.0,2.0,52,57
3,95,2.0,0.0,2.0,52,66
3,96,2.0,0.0,2.0,52,66
3,97,2.0,0.0,2.0,52,80
3,98,2.0,0.0,2.0,52,80
3,99,2.0,0.0,2.0,52,76
3,100,2.0,0.0,2.0,52,44
3,101,2.0,0.0,2.0,52,108
3,102,3.0,0.0,3.0,52,25
3,103,2.0,0.0,2.0,52,59
3,104,2.0,0.0,2.0,52,65
3,105,2.0,0.0,2.0,52,77
3,106,2.0,0.0,2.0,52,53
3,107,2.0,0.0,2.0,52,84
3,108,2.0,0.0,2.0,52,41
3,109,2.0,0.0,2.0,52,105
3,110,2.0,0.0,2.0,52,80
4,5,2.0,0.0,2.0,83,88
4,6,2.0,0.0,2.0,83,28
4,7,2.0,0.0,2.0,83,79
4,8,2.0,0.0,2.0,83,53
4,9,2.0,0.0,2.0,83,94
4,10,2.0,0.0,2.0,83,65
4,11,2.0,0.0,2.0,83,74
4,12,2.0,0.0,2.0,83,71
4,13,2.0,0.0,2.0,83,49
4,14,2.0,0.0,2.0,83,75
4,15,2.0,0.0,2.0,83,67
4,16,2.0,0.0,2.0,83,47
4,17,2.0,0.0,2.0,83,78
4,18,2.0,0.0,2.0,83,64
4,19,2.0,0.0,2.0,83,62
4,20,2.0,0.0,2.0,83,60
4,21,2.0,0.0,2.0,83,58
4,22,2.0,0.0,2.0,83,30
4,23,2.0,0.0,2.0,83,103
4,24,3.0,0.0,3.0,83,13
4,25,2.0,0.0,2.0,83,79
4,26,2.0,0.0,2.0,83,67
4,27,2.0,0.0,2.0,83,36
4,28,2.0,0.0,2.0,83,105
4,29,2.0,0.0,2.0,83,81
4,30,2.0,0.0,2.0,83,44
4,31,2.0,0.0,2.0,83,63
4,32,2.0,0.0,2.0,83,51
4,33,2.0,0.0,2.0,83,54
4,34,2.0,0.0,2.0,83,57
4,35,2.0,0.0,2.0,83,37
4,36,2.0,0.0,2.0,83,104
4,37,2.0,0.0,2.0,83,24
4,38,2.0,0.0,2.0,83,32
4,39,2.0,0.0,2.0,83,64
4,40,2.0,0.0,2.0,83,66
4,41,2.0,0.0,2.0,83,26
4,42,2.0,0.0,2.0,83,48
4,43,2.0,0.0,2.0,83,63
4,44,2.0,0.0,2.0,83,72
4,45,2.0,0.0,2.0,83,37
4,46,2.0,0.0,2.0,83,27
4,47,2.0,0.0,2.0,83,73
4,48,2.0,0.0,2.0,83,81
4,49,2.0,0.0,2.0,83,20
4,50,2.0,0.0,2.0,83,99
4,51,2.0,0.0,2.0,83,54
4,52,2.0,0.0,2.0,83,55
4,53,2.0,0.0,2.0,83,20
4,54,2.0,0.0,2.0,83,29
4,55,2.0,0.0,2.0,83,50
4,56,2.0,0.0,2.0,83,98
4,57,2.0,0.0,2.0,83,29
4,58,2.0,0.0,2.0,83,205
4,59,2.0,0.0,2.0,83,53
4,60,2.0,0.0,2.0,83,24
4,61,2.0,0.0,2.0,83,58
4,62,2.0,0.0,2.0,83,64
4,63,1.0,1.0,1.0,83,19961
4,64,2.0,0.0,2.0,83,54
4,65,2.0,0.0,2.0,83,55
4,66,2.0,0.0,2.0,83,33
4,67,2.0,0.0,2.0,83,115
4,68,2.0,0.0,2.0,83,23
4,69,2.0,0.0,2.0,83,92
4,70,2.0,0.0,2.0,83,101
4,71,2.0,0.0,2.0,83,53
4,72,2.0,0.0,2.0,83,92
4,73,2.0,0.0,2.0,83,80
4,74,2.0,0.0,2.0,83,83
4,75,2.0,0.0,2.0,83,658
4,76,2.0,0.0,2.0,83,86
4,77,2.0,0.0,2.0,83,136
4,78,2.0,0.0,2.0,83,61
4,79,2.0,0.0,2.0,83,53
4,80,2.0,0.0,2.0,83,65
4,81,2.0,0.0,2.0,83,78
4,82,2.0,0.0,2.0,83,65
4,83,2.0,0.0,2.0,83,77
4,84,2.0,0.0,2.0,83,66
4,85,2.0,0.0,2.0,83,101
4,86,2.0,0.0,2.0,83,43
4,87,2.0,0.0,2.0,83,20
4,88,2.0,0.0,2.0,83,88
4,89,2.0,0.0,2.0,83,33
4,90,2.0,0.0,2.0,83,89
4,91,2.0,0.0,2.0,83,88
4,92,2.0,0.0,2.0,83,70
4,93,2.0,0.0,2.0,83,21
4,94,2.0,0.0,2.0,83,57
4,95,2.0,0.0,2.0,83,66
4,96,2.0,0.0,2.0,83,66
4,97,2.0,0.0,2.0,83,80
4,98,2.0,0.0,2.0,83,80
4,99,2.0,0.0,2.0,83,76
4,100,2.0,0.0,2.0,83,44
4,101,2.0,0.0,2.0,83,108
4,102,3.0,0.0,3.0,83,25
4,103,2.0,0.0,2.0,83,59
4,104,2.0,0.0,2.0,83,65
4,105,2.0,0.0,2.0,83,77
4,106,2.0,0.0,2.0,83,53
4,107,2.0,0.0,2.0,83,84
4,108,2.0,0.0,2.0,83,41
4,109,2.0,0.0,2.0,83,105
4,110,2.0,0.0,2.0,83,80
5,6,2.0,0.0,2.0,88,28
5,7,2.0,0.0,2.0,88,79
5,8,2.0,0.0,2.0,88,53
5,9,2.0,0.0,2.0,88,94
5,10,2.0,0.0,2.0,88,65
5,11,2.0,0.0,2.0,88,74
5,12,2.0,0.0,2.0,88,71
5,13,2.0,0.0,2.0,88,49
5,14,2.0,0.0,2.0,88,75
5,15,2.0,0.0,2.0,88,67
5,16,2.0,0.0,2.0,88,47
5,17,2.0,0.0,2.0,88,78
5,18,2.0,0.0,2.0,88,64
5,19,2.0,0.0,2.0,88,62
5,20,2.0,0.0,2.0,88,60
5,21,2.0,0.0,2.0,88,58
5,22,2.0,0.0,2.0,88,30
5,23,2.0,0.0,2.0,88,103
5,24,3.0,0.0,3.0,88,13
5,25,2.0,0.0,2.0,88,79
5,26,2.0,0.0,2.0,88,67
5,27,2.0,0.0,2.0,88,36
5,28,2.0,0.0,2.0,88,105
5,29,2.0,0.0,2.0,88,81
5,30,2.0,0.0,2.0,88,44
5,31,2.0,0.0,2.0,88,63
5,32,2.0,0.0,2.0,88,51
5,33,2.0,0.0,2.0,88,54
5,34,2.0,0.0,2.0,88,57
5,35,2.0,0.0,2.0,88,37
5,36,2.0,0.0,2.0,88,104
5,37,2.0,0.0,2.0,88,24
5,38,2.0,0.0,2.0,88,32
5,39,2.0,0.0,2.0,88,64
5,40,2.0,0.0,2.0,88,66
5,41,2.0,0.0,2.0,88,26
5,42,2.0,0.0,2.0,88,48
5,43,2.0,0.0,2.0,88,63
5,44,2.0,0.0,2.0,88,72
5,45,2.0,0.0,2.0,88,37
5,46,2.0,0.0,2.0,88,27
5,47,2.0,0.0,2.0,88,73
5,48,2.0,0.0,2.0,88,81
5,49,2.0,0.0,2.0,88,20
5,50,2.0,0.0,2.0,88,99
5,51,2.0,0.0,2.0,88,54
5,52,2.0,0.0,2.0,88,55
5,53,2.0,0.0,2.0,88,20
5,54,2.0,0.0,2.0,88,29
5,55,2.0,0.0,2.0,88,50
5,56,2.0,0.0,2.0,88,98
5,57,2.0,0.0,2.0,88,29
5,58,2.0,0.0,2.0,88,205
5,59,2.0,0.0,2.0,88,53
5,60,2.0,0.0,2.0,88,24
5,61,2.0,0.0,2.0,88,58
5,62,2.0,0.0,2.0,88,64
5,63,1.0,1.0,1.0,88,19961
5,64,2.0,0.0,2.0,88,54
5,65,2.0,0.0,2.0,88,55
5,66,2.0,0.0,2.0,88,33
5,67,2.0,0.0,2.0,88,115
5,68,2.0,0.0,2.0,88,23
5,69,2.0,0.0,2.0,88,92
5,70,2.0,0.0,2.0,88,101
5,71,2.0,0.0,2.0,88,53
5,72,2.0,0.0,2.0,88,92
5,73,2.0,0.0,2.0,88,80
5,74,2.0,0.0,2.0,88,83
5,75,2.0,0.0,2.0,88,658
5,76,2.0,0.0,2.0,88,86
5,77,2.0,0.0,2.0,88,136
5,78,2.0,0.0,2.0,88,61
5,79,2.0,0.0,2.0,88,53
5,80,2.0,0.0,2.0,88,65
5,81,2.0,0.0,2.0,88,78
5,82,2.0,0.0,2.0,88,65
5,83,2.0,0.0,2.0,88,77
5,84,2.0,0.0,2.0,88,66
5,85,2.0,0.0,2.0,88,101
5,86,2.0,0.0,2.0,88,43
5,87,2.0,0.0,2.0,88,20
5,88,2.0,0.0,2.0,88,88
5,89,2.0,0.0,2.0,88,33
5,90,2.0,0.0,2.0,88,89
5,91,2.0,0.0,2.0,88,88
5,92,2.0,0.0,2.0,88,70
5,93,2.0,0.0,2.0,88,21
5,94,2.0,0.0,2.0,88,57
5,95,2.0,0.0,2.0,88,66
5,96,2.0,0.0,2.0,88,66
5,97,2.0,0.0,2.0,88,80
5,98,2.0,0.0,2.0,88,80
5,99,2.0,0.0,2.0,88,76
5,100,2.0,0.0,2.0,88,44
5,101,2.0,0.0,2.0,88,108
5,102,3.0,0.0,3.0,88,25
5,103,2.0,0.0,2.0,88,59
5,104,2.0,0.0,2.0,88,65
5,105,2.0,0.0,2.0,88,77
5,106,2.0,0.0,2.0,88,53
5,107,2.0,0.0,2.0,88,84
5,108,2.0,0.0,2.0,88,41
5,109,2.0,0.0,2.0,88,105
5,110,2.0,0.0,2.0,88,80
6,7,2.0,0.0,2.0,28,79
6,8,2.0,0.0,2.0,28,53
6,9,2.0,0.0,2.0,28,94
6,10,2.0,0.0,2.0,28,65
6,11,2.0,0.0,2.0,28,74
6,12,2.0,0.0,2.0,28,71
6,13,2.0,0.0,2.0,28,49
6,14,2.0,0.0,2.0,28,75
6,15,2.0,0.0,2.0,28,67
6,16,2.0,0.0,2.0,28,47
6,17,2.0,0.0,2.0,28,78
6,18,2.0,0.0,2.0,28,64
6,19,2.0,0.0,2.0,28,62
6,20,2.0,0.0,2.0,28,60
6,21,2.0,0.0,2.0,28,58
6,22,2.0,0.0,2.0,28,30
6,23,2.0,0.0,2.0,28,103
6,24,3.0,0.0,3.0,28,13
6,25,2.0,0.0,2.0,28,79
6,26,2.0,0.0,2.0,28,67
6,27,2.0,0.0,2.0,28,36
6,28,2.0,0.0,2.0,28,105
6,29,2.0,0.0,2.0,28,81
6,30,2.0,0.0,2.0,28,44
6,31,2.0,0.0,2.0,28,63
6,32,2.0,0.0,2.0,28,51
6,33,2.0,0.0,2.0,28,54
6,34,2.0,0.0,2.0,28,57
6,35,2.0,0.0,2.0,28,37
6,36,2.0,0.0,2.0,28,104
6,37,2.0,0.0,2.0,28,24
6,38,2.0,0.0,2.0,28,32
6,39,2.0,0.0,2.0,28,64
6,40,2.0,0.0,2.0,28,66
6,41,2.0,0.0,2.0,28,26
6,42,2.0,0.0,2.0,28,48
6,43,2.0,0.0,2.0,28,63
6,44,2.0,0.0,2.0,28,72
6,45,2.0,0.0,2.0,28,37
6,46,2.0,0.0,2.0,28,27
6,47,2.0,0.0,2.0,28,73
6,48,2.0,0.0,2.0,28,81
6,49,2.0,0.0,2.0,28,20
6,50,2.0,0.0,2.0,28,99
6,51,2.0,0.0,2.0,28,54
6,52,2.0,0.0,2.0,28,55
6,53,2.0,0.0,2.0,28,20
6,54,2.0,0.0,2.0,28,29
6,55,2.0,0.0,2.0,28,50
6,56,2.0,0.0,2.0,28,98
6,57,2.0,0.0,2.0,28,29
6,58,2.0,0.0,2.0,28,205
6,59,2.0,0.0,2.0,28,53
6,60,2.0,0.0,2.0,28,24
